strategy_encoded,rsi_14,ema_9_dist,ema_21_dist,ema_cross,vwap_dist,bb_position,bb_width,body_ratio,upper_wick,lower_wick,candle_size_norm,prev_body_ratio,prev_candle_size_norm,consecutive_dir,day_range_position,minutes_from_open,hour,volatility_regime,atr,rr,sl_distance_norm,consolidation_ratio,ema_spread,range_vs_avg,result,strategy_name,type,entry,stoploss,target,time
2,46.220540274298834,0.4245652482705995,-0.17825764180089054,-1,-0.04754142386942597,0.46553703018298265,4.029688829427117,0.568992248060206,0.08217054263544923,0.3488372093012439,0.45923816304735054,0.6248108925859919,0.9175549055574673,2.0,0.516117478509844,90,10,0.0,70.22499999999958,2.0,1.3410110359558725,2.089711641150472,-0.6028228900706316,0.6742630148428057,1,VWAP_REVERSION,BUY,46469.0,46374.83,46657.34,2024-02-27 10:45:00+05:30
2,56.2580865798004,0.2462395932268464,0.8897594264640544,1,1.422250254229037,0.7557773295620227,4.758339712263026,0.7119771863103979,0.20532319391602047,0.08269961977168051,1.0469894078339217,0.6749285033352893,1.062739706201563,-2.0,0.7200766038938069,230,13,0.0,50.23928571428509,2.0,1.8456458377762888,3.595791568912939,0.643519833235927,0.9441751929618798,0,VWAP_REVERSION,SELL,46550.5,46643.22,46365.05,2024-02-27 13:05:00+05:30
2,51.68711843689919,-0.6380122218469014,0.002694286400361602,1,1.1991100590754535,0.5470210533187305,5.849305580573064,0.6753246753237402,0.11993888464456684,0.20473644003016503,1.0239704978487743,0.5680810639638174,1.228520617983751,-3.0,0.6437649427455195,270,13,0.0,63.917857142856,2.0,1.8381684081132488,2.424205174047722,0.6407065082462606,1.101295641929804,0,VWAP_REVERSION,SELL,46580.7,46698.19,46345.72,2024-02-27 13:45:00+05:30
2,52.53305312734098,-0.24082876784906448,0.19183609901810247,1,0.19881484836482988,0.5954049556846632,3.387556928260512,0.9071129707097302,0.07029288702912234,0.02259414225947383,0.9471777161297534,0.47489539748860865,0.760584190487056,-2.0,0.5805405405402895,75,10,0.0,63.08214285714348,2.0,1.6376776312064962,3.09200022645721,0.43266486686648103,1.2122134307136887,1,VWAP_REVERSION,SELL,46657.55,46760.86,46450.93,2024-02-28 10:30:00+05:30
2,43.06660493139901,0.1975474536948015,-0.5991978462272313,-1,-2.9531444118435575,0.5924008016927955,2.970635318827892,0.3371721049259672,0.07933461292381723,0.5834932821489359,1.2704366000929217,0.32843651626375936,0.7827515400410984,2.0,0.2832341617080396,200,12,0.0,61.514285714285506,2.0,1.2696470041801822,1.350905712956447,-0.7967452999207375,1.6617052944894155,0,VWAP_REVERSION,BUY,46242.6,46164.5,46398.8,2024-02-28 12:35:00+05:30
2,43.64632789678857,0.23771756746020234,-0.5062905211609765,-1,-3.005082565762244,0.6057505565695933,2.296669097801646,0.3690987124446593,0.22103004291754116,0.40987124463350777,0.40602439631571213,0.3371721049259672,1.2704366000929217,3.0,0.29009450472519155,205,12,0.0,57.38571428571387,2.0,1.4391834702513941,1.4480955937241233,-0.7440080886198823,0.5152587350719048,0,VWAP_REVERSION,BUY,46247.5,46164.91,46412.68,2024-02-28 12:40:00+05:30
2,48.747169342196806,0.47168874349360135,0.0769579413716854,-1,0.06264303036516093,0.5288942660182391,4.585090905997023,0.6298744216779584,0.06939854593513495,0.3007270323855848,0.7235030911637268,0.6454741379303066,0.8880686284561614,2.0,0.4033912072290838,110,11,1.0,104.56071428571418,2.0,1.1410219626327471,1.4862178501881627,-0.39473080212153844,1.0214690791236862,1,VWAP_REVERSION,BUY,45860.4,45741.09,46099.01,2024-02-29 11:05:00+05:30
2,66.99220308726353,0.341686326306896,1.7955021691371809,1,0.20126652805523956,0.7345161878884846,9.347412439707753,0.7286486486470103,0.2594594594588985,0.011891891891929107,0.5279465122915651,0.3499491352994682,0.5292262728811032,-3.0,0.8353015873013789,45,10,1.0,87.60357142857278,2.0,0.8157242447714288,1.436014513431451,1.4538158428286254,0.7039573820385023,0,VWAP_REVERSION,SELL,46546.9,46618.36,46403.98,2024-03-01 10:00:00+05:30
2,62.47232212788799,-0.4795027376058913,1.0050106101787546,1,4.719953145430722,0.6038033506520166,5.3282921733845985,0.7785114045608454,0.027010804321695323,0.1944777911162587,1.694319337498236,0.542151162789141,0.7304717124223018,-2.0,0.8970043950958992,235,13,0.0,49.164285714285924,2.0,1.9112741537119498,2.1407816359102085,1.4845133477816264,1.818777292572454,0,VWAP_REVERSION,SELL,46993.55,47087.52,46805.62,2024-03-01 13:10:00+05:30
2,60.51951695284757,-0.28684114057612276,0.6669680169630143,1,4.560316699239373,0.5450525642460231,4.77505668488735,0.5148247978422591,0.47843665768066984,0.006738544474375632,0.7718828949323586,0.3402674591373646,0.6717524597175552,-2.0,0.910074022669337,260,13,0.0,48.0642857142853,2.0,0.9935948877991685,1.9775598157189533,0.9538091575371526,0.8867112810686347,0,VWAP_REVERSION,SELL,47004.85,47052.61,46909.34,2024-03-01 13:35:00+05:30
2,49.79561500246353,0.2859447823085672,0.03383951871718274,-1,-0.6429731639115837,0.532813179773529,4.981260539672807,0.6933701657438172,0.2886740331484596,0.017955801104960808,0.740773222246679,0.3064687168605148,0.9190393317090526,2.0,0.40713743356098686,180,12,0.0,48.86785714285673,2.0,1.32780092085065,1.7363151355662658,-0.25210526359086854,0.9834284161886837,1,VWAP_REVERSION,BUY,47325.7,47260.81,47455.47,2024-03-04 12:15:00+05:30
2,54.52335160117978,0.841392237635792,0.8001149985581214,-1,0.09016410912183248,0.8943038488778572,3.600343136512695,0.7568134171874656,0.20964360586915476,0.03354297693918679,0.6099744245523909,0.7581920903936681,1.0296684118673622,2.0,0.5088838268791033,195,12,0.0,39.1000000000001,2.0,1.392838874680281,2.5191815856713,-0.04127723907756495,0.6202860858240732,0,VWAP_REVERSION,BUY,47359.2,47304.74,47468.12,2024-03-04 12:30:00+05:30
2,53.31526145525285,0.022377488131040103,0.40647012594005943,1,1.0199877972361775,0.6766790153186791,3.3572814199320624,0.41234567901023755,0.4888888888865465,0.0987654320982777,0.5048975957257216,0.5802083333322459,1.153846153846122,-2.0,0.8006451612899845,175,12,0.0,40.1071428571439,2.0,1.2556544968833208,2.0058771148657555,0.3840926378080617,0.5762663631172985,0,VWAP_REVERSION,SELL,47382.9,47433.26,47282.18,2024-03-05 12:10:00+05:30
2,48.98985599756239,-0.5062718354357251,-0.2169818254291874,1,0.4463824475028804,0.44907990912350576,3.1889822279327364,0.8513513513488951,0.12612612612564894,0.022522522522452917,0.8707508404931512,0.4427645788317529,0.5975294985251017,-2.0,0.7126881720426917,190,12,0.0,38.242857142857765,2.0,1.3080687336571053,1.7676503548701707,0.28929001000578114,0.9722627737198739,0,VWAP_REVERSION,SELL,47362.45,47412.47,47262.4,2024-03-05 12:25:00+05:30
2,56.3377649123116,-0.6300233763871409,0.350586001033337,1,2.770780778664763,0.5654836431386249,8.306379820781869,0.6416819012788886,0.27300426569135094,0.08531383302854163,1.271952164765741,0.6994219653163019,0.7008101851851851,-3.0,0.7439475143225459,270,13,0.0,64.50714285714275,2.0,1.857944856604889,1.8664599712072951,0.9806093774189576,1.6347878063326455,1,VWAP_REVERSION,SELL,47599.3,47719.15,47359.6,2024-03-05 13:45:00+05:30
2,62.26852526434594,0.3403317929017213,1.1951512510930231,1,1.262837691596307,0.7871458440067284,5.628880161861708,0.5622022233980303,0.0,0.43779777660091096,0.6690278023729243,0.54292434339434,0.8859616481853336,-2.0,0.7389994394617793,70,10,1.0,141.17499999999927,2.0,1.4192845758810082,2.9491765539203527,0.8548194581906964,0.6363268880949552,0,VWAP_REVERSION,SELL,47969.6,48169.97,47568.86,2024-03-06 10:25:00+05:30
2,54.92926886515374,-0.2490889476061717,0.4448433254696509,1,1.2095331907944968,0.4629572825838807,3.1919438128395665,0.43922018348527914,0.5183486238520061,0.042431192660421176,0.5831661412056803,0.8712169993549654,0.9847812301839172,-2.0,0.7511210762330801,140,11,0.0,74.76428571428498,2.0,1.2917454858125175,1.3087799751582696,0.6939322730748944,0.6802933374930864,0,VWAP_REVERSION,SELL,47978.25,48074.83,47785.1,2024-03-06 11:35:00+05:30
2,45.82287707387228,0.23207487479929323,-0.3298591681372574,-1,-1.1215762197846915,0.35872148893876565,3.2327465460588627,0.56349873843474,0.3397813288471674,0.09671993271641059,1.4879771162956315,0.6030534351122128,0.6864414709461254,2.0,0.2875192604005367,200,12,0.0,39.95357142857132,2.0,1.6830875122910265,2.088674354155785,-0.5619340429351442,1.4539007092162002,1,VWAP_REVERSION,BUY,47840.5,47773.25,47974.99,2024-03-07 12:35:00+05:30
2,37.199487978120594,-0.0284493586149712,-0.9676707535051987,-1,-0.3229192546582701,0.3104314630618848,5.9315475066217225,0.41659070191353675,0.2689152233358888,0.3144940747487513,0.9539130434782269,0.8185961713749286,0.9701219127030151,2.0,0.2649895971249286,65,10,0.0,57.50000000000052,2.0,1.318260869565256,1.7791304347795491,-0.9392213948885941,1.2194308581563515,0,VWAP_REVERSION,BUY,47659.5,47583.7,47811.1,2024-03-11 10:20:00+05:30
2,40.73761315674726,0.145654251124903,-0.7631393916088864,-1,-0.5245970465290093,0.3858225796433564,3.3559810847316247,0.5270793036740585,0.0,0.47292069632400724,1.1890915064891638,0.6167108753298577,0.8781299392730365,2.0,0.22724805500263748,100,10,0.0,43.47857142857174,2.0,1.5443896829308845,2.349433218328768,-0.9087936427316992,1.1973135710949225,0,VWAP_REVERSION,BUY,47640.25,47573.1,47774.55,2024-03-11 10:55:00+05:30
2,30.969896162999603,-0.3898988150536746,-1.9228864511167765,-1,-4.018325951164097,0.23484675601840999,8.388758932578527,0.5294888597627955,0.044560943643317655,0.42595019659126565,0.7279045996593123,0.8966346153825613,0.7392739273927107,2.0,0.11993560504425466,195,12,0.0,52.410714285714285,2.0,1.3793185689949647,2.5643611584278436,-1.532987636060177,0.7276368491308121,0,VWAP_REVERSION,BUY,47361.8,47289.51,47506.38,2024-03-11 12:30:00+05:30
2,42.456856592065606,0.20762576945626512,-0.5562878135686066,-1,-4.201224805279638,0.545193615634039,2.901548296780031,0.44444444444295317,0.09604519773960261,0.45951035781367777,0.6945716154348182,0.553731343282016,0.8219418156326694,2.0,0.1295144288923291,270,13,0.0,38.22499999999958,2.0,1.0601046435580601,2.133420536292752,-0.7639135830228732,0.6456712062240091,0,VWAP_REVERSION,BUY,47350.05,47309.53,47431.1,2024-03-11 13:45:00+05:30
2,68.15987686650726,0.564500161255411,1.766461820380396,1,1.3987218000824453,0.7805027065634644,8.22502796128155,0.49260042283197075,0.04228329809715959,0.46511627906875547,0.4680685633504392,0.5155466399188277,0.48235822649201593,-3.0,0.8635920753489996,55,10,1.0,101.05357142857247,2.0,0.9312422689520959,1.536313836365313,1.2019616591237954,0.7554703721438576,1,VWAP_REVERSION,SELL,47728.75,47822.86,47540.54,2024-03-12 10:10:00+05:30
2,55.38866930232283,-0.6006913347819359,0.2684291612218984,1,0.06861270296084464,0.5741732267783536,8.510193467979636,0.6259965337950802,0.010745233968766447,0.3632582322354602,1.4466332378223343,0.6717877094953568,0.3780786783842171,-3.0,0.6936505358881618,75,10,1.0,99.71428571428676,2.0,1.3074498567335293,2.153151862462045,0.8691204960029628,2.3046812589833445,1,VWAP_REVERSION,SELL,47624.1,47754.47,47363.36,2024-03-12 10:30:00+05:30
2,52.37323799048455,-0.7241352530889601,-0.041337059277503314,1,-0.23601657767901468,0.5232334447642963,8.171095597183507,0.3921568627445808,0.3669467787109598,0.24089635854305885,0.7082831432012409,0.6259965337950802,1.4466332378223343,-4.0,0.6427411497238336,80,10,1.0,100.80714285714359,2.0,1.5408701197477528,1.953234606389333,0.6827981938107794,1.059190031151004,1,VWAP_REVERSION,SELL,47592.75,47748.08,47282.09,2024-03-12 10:35:00+05:30
2,55.68311045722684,1.2244389677794203,1.1139450578943946,-1,-0.4428378788171861,1.1345773926888552,2.485345684537285,0.9134377576242173,0.006595218466624667,0.07996702390750918,0.9861215957261853,0.4181091877484437,0.6060291659462181,4.0,0.5314014865883315,205,12,0.0,61.503571428570595,2.0,1.9494860925613955,2.116950235174638,-0.11049390988484602,1.3199129488546129,1,VWAP_REVERSION,BUY,47377.75,47257.85,47617.55,2024-03-12 12:40:00+05:30
2,41.87214213832738,0.1856995439994641,-0.6791070564052698,-1,-1.762603290122159,0.3362314680236624,5.77646355588403,0.42607313195472823,0.061208267090613847,0.5127186009530681,1.0013645667500701,0.4834855938151107,1.1653699912255184,3.0,0.2740100136549121,165,12,0.0,62.814285714286335,2.0,1.7198544462132799,1.6811462360674474,-0.8648066004033571,1.070820565200747,0,VWAP_REVERSION,BUY,47149.7,47041.67,47365.76,2024-03-13 12:00:00+05:30
2,51.42359103419624,-0.15454358167687723,0.24310267854586748,1,0.9813591565718097,0.6841477199692104,4.597120237748853,0.716410971640371,0.23198512319833092,0.051603905160368196,1.219684082624563,0.7160975609741557,0.6043886619214041,-2.0,0.712047541869106,105,11,0.0,88.17857142857247,2.0,1.5447954637504315,2.413284730657454,0.39764626022229377,1.1512524084766445,0,VWAP_REVERSION,SELL,46895.05,47031.27,46622.61,2024-03-14 11:00:00+05:30
2,61.28594027145299,0.4023951896528859,1.469039259094918,1,3.0154268039092784,0.7683301742051009,6.715476821938928,0.6510115606927702,0.14017341040438555,0.20881502890139908,0.863381160324351,0.451505016721631,0.6999707370093504,-2.0,0.8591485847284491,155,11,0.0,80.15000000000042,2.0,1.2703056768559176,2.863381160320804,1.0666440694407013,0.8087891538092068,1,VWAP_REVERSION,SELL,47137.7,47239.52,46934.07,2024-03-14 11:50:00+05:30
2,55.43913455071241,-0.29932323458955,0.43919890528097305,1,2.6383005022074726,0.5409922302838933,4.701326494988369,0.4168466522671939,0.08063354931592104,0.5025197984154451,1.0711688883992265,0.4707057256984309,1.1791622273313465,-2.0,0.8339214655753698,200,12,0.0,64.83571428571304,2.0,1.198160185083176,1.6364437589486804,0.738522139869384,1.1621485943755618,1,VWAP_REVERSION,SELL,47120.9,47198.58,46965.53,2024-03-14 12:35:00+05:30
2,40.69402766653151,-1.0790905070838286,-1.329018250168869,-1,-0.2967905394683135,0.07373430796468122,3.9346689877671905,0.5399636693910187,0.17302452316056843,0.28701180744750465,1.48161676358918,0.7246200607893748,1.1843052555795766,-2.0,0.5689616337561962,260,13,0.0,74.31071428571315,2.0,1.8285528908541715,2.1537943961138653,-0.2499277430847041,1.7322215229676972,1,VWAP_REVERSION,SELL,46944.45,47080.33,46672.69,2024-03-14 13:35:00+05:30
2,34.07294684785654,-0.46719270465984475,-1.3974100445356619,-1,-0.7163183535947262,0.16284011508523002,4.566091249417709,0.42141350210921646,0.25580168776343537,0.3227848101262933,0.9064335473296249,0.39451476793158363,0.4664042732639999,2.0,0.300937988535615,45,10,0.0,104.5857142857146,2.0,1.204357328233843,2.5361972408116635,-0.9302173398749277,0.9160305343502932,0,VWAP_REVERSION,BUY,46534.25,46408.29,46786.17,2024-03-15 10:00:00+05:30
2,33.20192552100063,-0.24725592413908817,-1.4273819262808338,-1,-1.2944473876052303,0.2682678760569606,6.98513628703856,0.47493403693849073,0.21547933157394486,0.3095866314858054,0.6486816903704157,0.4068090017306258,0.9656133089230419,2.0,0.2059750025403462,85,10,0.0,87.6392857142855,2.0,1.2564448429030783,2.3368515424400145,-1.1801260021403992,0.9210952689550664,1,VWAP_REVERSION,BUY,46411.85,46301.74,46632.08,2024-03-15 10:40:00+05:30
2,43.590250012990246,0.2356823343913465,-0.5399981274133002,-1,-0.7507009634933822,0.4597839926322551,3.60721092958321,0.5392696348168994,0.11905952976478135,0.34167083541731874,1.2368956068239845,0.7882441597577277,0.8402912840924402,2.0,0.259831317955435,120,11,0.0,80.80714285714203,2.0,1.5058163175108428,2.6414744099675525,-0.7756804618036868,1.1653258715154786,1,VWAP_REVERSION,BUY,46438.35,46316.67,46681.71,2024-03-15 11:15:00+05:30
2,51.65132615615687,-0.5210083011521978,0.06366889430986573,1,0.6835963383675091,0.5536726267604254,4.7347959722842,0.582293523469292,0.4064171122990271,0.011289364230492505,1.1595472440945083,0.6030120481920797,1.1751618122977396,-2.0,0.42851336246307176,300,14,0.0,72.57142857142857,2.0,1.899606299212627,2.5871062992090335,0.5846771954612578,1.068707137412944,1,VWAP_REVERSION,SELL,46521.35,46659.21,46245.64,2024-03-15 14:15:00+05:30
2,43.94293301979291,0.3057302211976436,-0.5054781013672911,-1,-1.2617952575399443,0.3718394915847751,5.232062072136209,0.94535519125511,0.0,0.054644808743068415,0.6607350096711975,0.6911841418876566,1.1413140548585907,2.0,0.4272533170656702,145,11,0.0,83.08928571428571,2.0,1.7867397378036078,3.371674188691425,-0.8112083225639584,0.8264338401312444,1,VWAP_REVERSION,BUY,46302.3,46153.84,46599.22,2024-03-18 11:40:00+05:30
2,58.47054576560534,0.17969857190147864,0.9763779960776104,1,1.4353200366536243,0.732400868908092,7.414203899086602,0.4393849793017083,0.4624482554695957,0.09816676522751326,0.8348850331499187,0.6961165048536648,1.034284894563198,-3.0,0.7834332729046415,200,12,1.0,101.27142857142722,2.0,1.6335026096770038,1.754690365353037,0.7966794241753451,0.9425863991070541,0,VWAP_REVERSION,SELL,46583.95,46749.38,46253.1,2024-03-18 12:35:00+05:30
2,56.2367608717082,-0.06337486067572243,0.6364224190610802,1,1.1177573102441678,0.6862741390834289,7.362579400672288,0.4276729559743048,0.3899371069177485,0.18238993710668883,0.7678774707647821,0.4393849793017083,0.8348850331499187,-4.0,0.7466183238041108,205,12,1.0,103.53214285714161,2.0,1.6376867087515918,1.8950636448289622,0.6997972797361267,0.8916554508738403,0,VWAP_REVERSION,SELL,46557.55,46727.1,46218.44,2024-03-18 12:40:00+05:30
2,54.25671540748749,-0.2687210775284598,0.35834453408740724,1,2.0050625353021543,0.354175462261858,2.703849350840937,0.6388140161707314,0.0,0.3611859838265731,0.6789542483659735,0.46044962531147493,1.0117944397641407,-2.0,0.7859433830705913,265,13,0.0,54.64285714285818,2.0,1.1019607843136474,1.4146405228732544,0.6270656116147194,0.902237354083348,0,VWAP_REVERSION,SELL,46585.75,46645.96,46465.32,2024-03-18 13:40:00+05:30
2,44.255155967515506,0.05055079039726267,-0.39905164620412903,-1,-0.4939792151280032,0.4204558487206883,3.5490217965069095,0.3578104138840276,0.39652870493897024,0.24566088117433182,0.5460889490678575,0.6296296296283475,0.7256784102111219,2.0,0.34196891191696765,115,11,0.0,68.57857142857289,2.0,0.9027288824080245,1.4231850848848642,-0.44960243660073607,0.7625738138857191,1,VWAP_REVERSION,BUY,46418.2,46356.29,46542.02,2024-03-19 11:10:00+05:30
2,47.56648213780048,0.03925212549470767,-0.17451800436218756,-1,-0.2921732522795849,0.5565991884717548,3.2892735353924984,0.5604249667982215,0.3625498007957512,0.07702523240337118,0.7629179331306036,0.6270096463002641,0.6301468991967378,2.0,0.4111130963014558,155,11,0.0,49.349999999998545,2.0,0.9551165146910522,2.0780141843930724,-0.21377012985646207,0.8796728971941301,0,VWAP_REVERSION,BUY,46437.55,46390.42,46531.82,2024-03-19 11:50:00+05:30
2,49.54056330956449,0.310323440840641,0.10326454782568473,-1,-0.12840533087896297,0.5850958036197016,2.954523561996596,0.48370136698115124,0.3932702418498313,0.12302839116691439,1.06931170187127,0.41777188328804876,0.8445475638050628,2.0,0.4284438091833455,180,12,0.0,44.46785714285579,2.0,1.1007228335074364,1.4887157657985755,-0.20705889301449065,1.211773700302629,0,VWAP_REVERSION,BUY,46442.4,46393.45,46540.29,2024-03-19 12:15:00+05:30
2,54.809159781459,1.1290608413608407,0.9163089144239034,-1,0.2939260318594476,0.9058469867186425,3.6649740210669823,0.9144667370637574,0.0,0.08553326293553873,1.42202359671074,0.7283531409143081,0.31086481188265486,2.0,0.5666599231235271,145,11,1.0,99.89285714285559,2.0,1.654665713264177,1.9786199499443629,-0.21275192693672423,1.8317214700169584,1,VWAP_REVERSION,BUY,46248.95,46083.66,46579.53,2024-03-20 11:40:00+05:30
2,60.7307531447294,0.18458834553358017,1.382349379635092,1,3.2664829070767887,0.7410277115228352,5.884727451538329,0.8438107582619953,0.0,0.15618924173670853,1.1058100844637955,0.6875460574787575,0.9728096676736908,-2.0,0.846386452978428,255,13,0.0,69.76785714285766,2.0,1.9203224980803721,3.6098285129204006,1.1977610340997953,0.8102289434984193,1,VWAP_REVERSION,SELL,46528.55,46662.53,46260.6,2024-03-20 13:30:00+05:30
2,46.525953198805674,-1.166284016859272,-0.7963467968227957,1,0.9533098629716007,0.20070735944510035,3.8713661487933266,0.7381590705973899,0.26184092940082276,0.0,0.7313384062368303,0.8235294117634057,0.8874229169654734,-4.0,0.6847293619593953,285,14,0.0,76.50357142857163,2.0,1.8044955884412324,3.075673404598874,0.3699372200359927,0.7978040781394136,1,VWAP_REVERSION,SELL,46394.9,46532.95,46118.8,2024-03-20 14:00:00+05:30
2,57.9909236261242,-0.1195983838536313,0.693409061859843,1,0.19282251280877635,0.4747142827326255,3.5263422507809152,0.7217514124271867,0.2528248587564609,0.025423728813527564,0.5684790089470418,0.4426705370088186,0.49693472773177116,-2.0,0.5499365884589366,120,11,0.0,62.27142857142722,2.0,0.9583390685936468,1.5874053682011782,0.8130074457121687,0.8505526189312025,1,VWAP_REVERSION,SELL,46848.3,46907.98,46728.95,2024-03-21 11:15:00+05:30
2,50.1901499397376,0.4988276111444685,0.021639784433056405,-1,-0.834040185439638,0.41087727727824347,5.1496614587041885,0.7463524130182542,0.2239057239054436,0.029741863075179845,1.3113961312026738,0.4367666232061788,0.5941788401947548,2.0,0.4254939300165629,200,12,0.0,67.94285714285694,2.0,1.7307821698906922,2.9245164003320787,-0.47718782671070975,1.205194102527765,0,VWAP_REVERSION,BUY,46748.9,46631.31,46984.09,2024-03-21 12:35:00+05:30
2,49.83526935654622,0.3342557078506705,0.01316333003859043,-1,-0.9602266474152471,0.4791451187942327,4.620314723939112,0.707196029774869,0.29280397022264953,0.0,0.6394650345687849,0.36540803897594143,0.6200906344411344,2.0,0.3924065698642225,225,13,0.0,63.02142857142878,2.0,1.12266802674825,1.5597869205460169,-0.3210923778115705,0.8441558441541471,0,VWAP_REVERSION,BUY,46735.0,46664.25,46876.5,2024-03-21 13:00:00+05:30
2,51.97788480179781,0.39081976982543215,0.29027758635985457,-1,-0.8035835493885618,0.7357440127753007,3.1555225956007202,0.3860962566837283,0.0,0.6139037433141326,0.9467669607985016,0.4622991347332381,0.8216177003989253,2.0,0.4233515829563362,255,13,0.0,49.378571428571114,2.0,1.0771445103429091,1.2981339505253406,-0.10054218346537393,1.05387736699494,0,VWAP_REVERSION,BUY,46748.0,46694.81,46854.38,2024-03-21 13:30:00+05:30
2,43.808770791012925,0.31279991706859084,-0.27298857322858,-1,-0.20318891169969736,0.5624974775796251,2.705907694317182,0.38407079645876596,0.23893805309649935,0.3769911504411949,0.6876467008606346,0.4008810572679228,1.0651918887213268,2.0,0.46495327102785555,125,11,0.0,41.08214285714348,2.0,1.0846127097279352,1.465356863423449,-0.5857884902957449,0.7664134563190937,1,VWAP_REVERSION,BUY,46662.4,46617.84,46751.52,2024-03-26 11:20:00+05:30
2,49.942127136242206,-0.06136462042073104,0.1509957991661059,1,0.5132654264088352,0.7054761121499805,3.8596915864037826,0.5182926829255651,0.30487804877974417,0.17682926829225162,1.098144251004345,0.6292749657985017,1.0069861261438893,-2.0,0.6178844519963538,160,11,0.0,37.33571428571616,2.0,1.5878515400801911,2.2592309163894346,0.21236041958626814,1.032485520017493,1,VWAP_REVERSION,SELL,46698.4,46757.68,46579.83,2024-03-26 11:55:00+05:30
2,53.00188456593863,-0.7187243583177789,0.03493553426010859,1,-0.14241513135453676,0.46174311495771275,4.929003529285754,0.4216177523258814,0.08303507516087977,0.49534717251180715,1.2511514841350955,0.5035273368597947,1.0176270751875816,-4.0,0.5819861431868686,95,10,0.0,55.828571428570804,2.0,1.741632548618269,2.889201637661235,0.7536598925765375,1.1437694448973774,1,VWAP_REVERSION,SELL,46819.85,46917.08,46625.38,2024-03-27 10:50:00+05:30
2,52.13908259578731,0.10447965979648723,0.09930060881190604,-1,-0.12150815826696244,0.33488004624384,3.9274130212061746,0.5936073059333231,0.21232876712237048,0.19406392693974026,0.47593914933253384,0.5455729166653389,0.7807711858253114,2.0,0.5646651270205929,145,11,0.0,46.014285714286025,2.0,1.0964296802234461,1.2593914933222456,-0.00517905098456994,0.7066795740538939,0,VWAP_REVERSION,BUY,46814.6,46764.15,46915.5,2024-03-27 11:40:00+05:30
2,47.4877589247488,0.032321712226244,-0.338445922511492,-1,-1.0899843505475486,0.34669497019826234,2.623876865933531,0.44186046511417926,0.049095607234741684,0.5090439276459112,0.726760563380227,0.37159533073800904,0.9586997069010297,2.0,0.4539755856151692,215,12,0.0,26.625,2.0,0.8154929577465335,1.419718309853932,-0.3707676347363435,0.7962962962929595,1,VWAP_REVERSION,BUY,46781.05,46759.34,46824.48,2024-03-27 12:50:00+05:30
2,55.29680169551014,0.9567256823373436,0.7600868201553633,-1,0.11347739304005335,0.8133733727800854,2.497492818346222,0.9494799405616867,0.0,0.050520059435341456,1.2265035147097687,0.44186046511417926,0.726760563380227,3.0,0.5593863411413518,220,12,0.0,27.43571428571418,2.0,1.958890913824655,2.141369435035161,-0.19663886218126347,1.3222003929221704,0,VWAP_REVERSION,BUY,46813.0,46759.26,46920.49,2024-03-27 12:55:00+05:30
2,57.419435941855134,-0.9652691295441438,0.2937670196049411,1,1.0240334378265672,0.4544951156189941,6.269372732654511,0.7302631578932225,0.19736842105220503,0.07236842105237945,1.090909090909075,0.7414187643004455,1.046259085079037,-2.0,0.7920934239493097,140,11,0.0,41.79999999999927,2.0,1.9959330143541087,2.677033492816469,1.2590361491460729,1.0940499040280809,0,VWAP_REVERSION,SELL,47241.6,47325.03,47074.74,2024-03-28 11:35:00+05:30
2,56.1770323926829,0.006527587593849437,0.5380444681013278,1,1.3702088190702215,0.6444952149916202,3.702913758101059,0.9014238773253609,0.02300109529026455,0.07557502738218397,0.8793945648435268,0.6666666666650961,0.8371601634033977,-2.0,0.8376863985538555,220,12,0.0,51.91071428571325,2.0,1.8298933608530297,3.4636394908773855,0.5315168805064544,0.735104669886101,0,VWAP_REVERSION,SELL,47291.3,47386.29,47101.32,2024-03-28 12:55:00+05:30
2,48.39320207610496,-0.8279583492752582,-0.4763725451594847,1,1.8815357711050897,0.1578730630728126,2.304928519370408,0.37545787545646014,0.4322344322329095,0.1923076923069674,0.747506356346643,0.6225279449687692,1.5698033166217176,-4.0,0.7630618154347822,280,13,0.0,36.52142857142878,2.0,1.8017406610600817,2.7203207510192904,0.3515858041148109,0.588362068964312,0,VWAP_REVERSION,SELL,47582.85,47648.65,47451.25,2024-04-03 13:55:00+05:30
2,52.779972033453554,0.13141099691681216,0.23618784264325826,1,-0.7195567431358775,0.39820914898149234,3.7588861626247745,0.4517611026019653,0.28943338437879707,0.2588055130161748,0.4251697516510259,0.6484784889816678,1.5961239382701695,2.0,0.26450779592209284,105,11,0.0,76.79285714285756,2.0,1.9667100734816105,2.3693609896723378,0.10477684572630964,0.38776722090216287,1,VWAP_REVERSION,BUY,47856.05,47705.02,48158.11,2024-04-04 11:00:00+05:30
2,54.397033692671556,0.4463320861894236,0.508244619684514,1,-0.10440861042017993,0.6520627869265823,2.923908220529853,0.7632352941155306,0.22352941176400562,0.013235294117522532,0.662445202143209,0.42089093701886676,0.5626620570440031,2.0,0.3240151305470468,185,12,0.0,51.32499999999969,2.0,1.5788114953726577,1.6678032148043307,0.061912533494969765,0.7452871547550804,1,VWAP_REVERSION,BUY,47888.3,47807.27,48050.37,2024-04-04 12:20:00+05:30
