type,entry,stoploss,target,rr,time,vwap_distance,candle_size,atr,result
BUY,47882.35,47761.35,48366.35,4,2025-03-11 09:45:00+05:30,31.414285714279686,141.90000000000146,94.35357142857174,WIN
BUY,48079.85,47880.0,48879.25,4,2025-03-12 09:15:00+05:30,56.0666666666657,231.5,62.84642857142795,LOSS
BUY,48132.45,48000.9,48658.65,4,2025-03-12 09:20:00+05:30,73.94999999999709,145.40000000000146,68.50357142857112,LOSS
BUY,48081.35,48016.75,48339.75,4,2025-03-12 09:30:00+05:30,19.270833333328483,77.80000000000291,77.98928571428561,LOSS
BUY,48167.45,48090.3,48476.05,4,2025-03-13 09:30:00+05:30,23.125,84.5,73.41428571428644,LOSS
BUY,48228.2,48147.0,48553.0,4,2025-03-13 09:35:00+05:30,72.42666666666628,82.5,74.47142857142899,LOSS
BUY,48171.4,48159.3,48219.8,4,2025-03-13 09:40:00+05:30,10.411111111112405,71.19999999999709,76.76428571428603,LOSS
BUY,48313.1,48196.1,48781.1,4,2025-03-17 09:15:00+05:30,32.03333333332557,137.90000000000146,60.496428571429405,WIN
BUY,48340.35,48289.0,48545.75,4,2025-03-17 09:25:00+05:30,36.14999999999418,79.25,65.29285714285756,LOSS
BUY,48376.55,48341.3,48517.55,4,2025-03-17 09:30:00+05:30,52.5625,90.89999999999418,70.02857142857154,LOSS
BUY,48728.45,48629.45,49124.45,4,2025-03-18 09:15:00+05:30,0.9166666666715173,195.25,63.58214285714296,WIN
BUY,48811.95,48704.4,49242.15,4,2025-03-18 09:20:00+05:30,60.125,107.59999999999854,68.90714285714265,WIN
BUY,48812.8,48786.8,48916.8,4,2025-03-18 09:25:00+05:30,37.950000000004366,76.29999999999563,71.50714285714275,WIN
BUY,49607.55,49324.8,50738.55,4,2025-03-19 09:15:00+05:30,94.24999999999272,282.75,57.75357142857164,WIN
BUY,49519.65,49432.45,49868.45,4,2025-03-19 09:25:00+05:30,15.12777777777228,92.30000000000291,69.55000000000084,LOSS
BUY,49535.0,49449.35,49877.6,4,2025-03-19 09:50:00+05:30,48.6520833333343,99.40000000000146,84.45714285714348,WIN
BUY,49997.25,49885.95,50442.45,4,2025-03-20 09:15:00+05:30,24.266666666662786,149.8000000000029,58.25714285714327,LOSS
BUY,50006.5,49934.15,50295.9,4,2025-03-20 09:20:00+05:30,27.591666666659876,79.69999999999709,62.30357142857143,LOSS
BUY,49977.3,49913.45,50232.7,4,2025-03-20 09:25:00+05:30,2.8555555555576575,92.35000000000582,66.75714285714275,LOSS
BUY,50122.95,49891.95,51046.95,4,2025-03-21 09:15:00+05:30,67.33333333333576,260.0,56.7857142857148,WIN
BUY,50057.65,50004.2,50271.45,4,2025-03-21 09:25:00+05:30,7.744444444440887,67.85000000000582,63.617857142857765,LOSS
BUY,50096.1,49997.7,50489.7,4,2025-03-21 09:30:00+05:30,42.84583333333285,98.40000000000146,68.72500000000062,WIN
BUY,51005.6,50795.9,51844.4,4,2025-03-24 09:15:00+05:30,65.39999999999418,223.1999999999971,101.40357142857154,WIN
BUY,51122.6,50991.45,51647.2,4,2025-03-24 09:20:00+05:30,113.05833333332703,131.15000000000146,106.97500000000011,WIN
BUY,51066.9,51044.25,51157.5,4,2025-03-24 09:25:00+05:30,35.5444444444438,69.55000000000291,107.94642857142857,LOSS
BUY,51899.2,51775.15,52395.4,4,2025-03-25 09:30:00+05:30,94.39583333332848,134.75,78.46785714285735,LOSS
BUY,51956.05,51886.9,52232.65,4,2025-03-25 09:35:00+05:30,124.47000000000116,86.19999999999709,78.8892857142855,LOSS
BUY,51931.8,51922.6,51968.6,4,2025-03-25 09:40:00+05:30,81.20000000000437,60.099999999998545,81.125,LOSS
BUY,51747.95,51653.5,52125.75,4,2025-03-26 09:20:00+05:30,54.674999999995634,118.05000000000291,85.68214285714306,LOSS
BUY,51733.3,51702.5,51856.5,4,2025-03-26 09:25:00+05:30,19.2277777777781,128.6999999999971,89.1749999999998,LOSS
BUY,51741.6,51626.25,52203.0,4,2025-03-26 09:45:00+05:30,45.102380952375825,149.1999999999971,105.03571428571324,LOSS
BUY,51327.25,51050.85,52432.85,4,2025-03-27 09:15:00+05:30,92.1333333333314,276.40000000000146,73.11071428571397,LOSS
BUY,51388.1,51244.05,51964.3,4,2025-03-27 09:20:00+05:30,96.18333333332703,169.9499999999971,81.58214285714244,LOSS
BUY,51408.9,51336.2,51699.7,4,2025-03-27 09:25:00+05:30,81.41666666666424,114.55000000000291,86.02857142857154,WIN
BUY,51728.05,51564.25,52383.25,4,2025-03-28 09:15:00+05:30,41.61666666667588,202.75,82.16785714285756,LOSS
BUY,51666.0,51586.2,51985.2,4,2025-03-28 09:50:00+05:30,56.51041666667152,118.70000000000437,107.98928571428821,LOSS
BUY,51666.75,51607.3,51904.55,4,2025-03-28 09:55:00+05:30,52.46666666666715,76.54999999999563,103.41071428571637,LOSS
BUY,51398.3,51170.55,52309.3,4,2025-04-01 09:15:00+05:30,29.66666666666424,366.5,99.875,LOSS
BUY,51427.75,51366.45,51672.95,4,2025-04-01 09:20:00+05:30,27.616666666668607,134.25,103.58214285714295,WIN
BUY,51486.35,51386.3,51886.55,4,2025-04-01 09:25:00+05:30,63.21111111110076,148.5,107.87857142857163,LOSS
BUY,51041.65,50908.35,51574.85,4,2025-04-02 09:15:00+05:30,24.916666666671517,191.84999999999854,58.33928571428468,LOSS
BUY,51139.65,50968.75,51823.25,4,2025-04-02 09:25:00+05:30,113.4777777777781,176.3000000000029,73.92142857142764,LOSS
BUY,51215.0,51124.35,51577.6,4,2025-04-02 09:30:00+05:30,147.02499999999418,116.45000000000437,78.65357142857101,LOSS
BUY,51133.6,50906.65,52041.4,4,2025-04-03 09:15:00+05:30,69.84999999999854,244.34999999999854,77.49285714285725,LOSS
BUY,51178.7,51097.95,51501.7,4,2025-04-03 09:20:00+05:30,64.32499999999709,120.40000000000146,84.42500000000031,WIN
BUY,51261.4,51172.25,51618.0,4,2025-04-03 09:25:00+05:30,102.59444444444671,137.09999999999854,91.87142857142837,WIN
BUY,51848.75,51570.2,52962.95,4,2025-04-04 09:30:00+05:30,210.11249999999563,278.5500000000029,88.1892857142853,LOSS
BUY,51866.75,51777.8,52222.55,4,2025-04-04 09:35:00+05:30,186.85666666666657,112.39999999999418,94.01785714285663,LOSS
BUY,51742.6,51734.75,51774.0,4,2025-04-04 09:40:00+05:30,44.30277777777519,158.84999999999854,103.00714285714223,LOSS
BUY,50012.95,49688.4,51311.15,4,2025-04-07 09:20:00+05:30,119.48333333333721,512.7999999999956,251.33571428571355,LOSS
BUY,50014.45,49974.15,50175.65,4,2025-04-07 09:25:00+05:30,69.75000000000728,178.75,258.86785714285674,WIN
BUY,50111.0,50007.45,50525.2,4,2025-04-07 09:30:00+05:30,123.26666666667006,224.60000000000582,272.2214285714285,LOSS
BUY,50560.8,50388.55,51249.8,4,2025-04-08 09:15:00+05:30,11.666666666664241,309.5,162.8035714285709,LOSS
BUY,50596.95,50545.5,50802.75,4,2025-04-08 09:20:00+05:30,22.54166666666424,111.09999999999854,164.8642857142851,LOSS
BUY,50743.5,50609.35,51280.1,4,2025-04-08 09:25:00+05:30,126.43333333332703,144.95000000000437,166.2892857142854,LOSS
BUY,50476.6,50271.1,51298.6,4,2025-04-09 09:40:00+05:30,111.21666666666715,205.5,111.1964285714291,LOSS
BUY,50360.75,50268.25,50730.75,4,2025-04-09 10:05:00+05:30,14.70909090909845,129.1999999999971,128.00714285714326,LOSS
BUY,50215.8,50140.7,50516.2,4,2025-04-09 12:30:00+05:30,34.66125000000466,84.20000000000437,58.357142857144936,LOSS
BUY,50870.95,50634.1,51818.35,4,2025-04-11 09:15:00+05:30,64.08333333333576,281.45000000000437,79.6821428571441,WIN
BUY,50953.6,50846.2,51383.2,4,2025-04-11 09:20:00+05:30,90.25,113.5,85.707142857144,LOSS
BUY,50871.4,50796.05,51172.8,4,2025-04-11 09:30:00+05:30,16.262500000004366,80.09999999999854,100.02857142857258,LOSS
BUY,52137.3,52056.95,52458.7,4,2025-04-15 09:20:00+05:30,44.158333333340124,88.55000000000291,146.82142857142753,LOSS
BUY,52112.5,52095.95,52178.7,4,2025-04-15 09:25:00+05:30,8.961111111108039,68.60000000000582,147.45714285714243,LOSS
BUY,52139.0,52045.15,52514.4,4,2025-04-15 09:35:00+05:30,37.529999999998836,106.44999999999709,151.04642857142815,WIN
BUY,52625.8,52500.15,53128.4,4,2025-04-16 09:20:00+05:30,54.66666666667152,135.29999999999563,64.84285714285683,WIN
BUY,52676.6,52570.45,53101.2,4,2025-04-16 09:25:00+05:30,81.47222222221899,111.85000000000582,70.30714285714306,WIN
BUY,52738.15,52658.95,53054.95,4,2025-04-16 09:30:00+05:30,113.52916666666715,83.25,71.375,LOSS
BUY,53271.0,53084.9,54015.4,4,2025-04-17 09:15:00+05:30,41.28333333333285,248.34999999999854,58.17857142857143,WIN
BUY,53255.15,53144.85,53696.35,4,2025-04-17 09:30:00+05:30,47.9958333333343,131.8000000000029,73.62857142857163,WIN
BUY,53241.6,53226.75,53301.0,4,2025-04-17 09:35:00+05:30,26.203333333331102,50.0,74.44642857142857,WIN
BUY,55141.5,54674.95,57007.7,4,2025-04-21 09:15:00+05:30,137.3666666666686,521.0,126.36785714285621,LOSS
BUY,55092.05,54985.2,55519.45,4,2025-04-21 09:20:00+05:30,45.5583333333343,204.10000000000582,137.27499999999938,WIN
BUY,55103.65,55003.65,55503.65,4,2025-04-21 09:25:00+05:30,45.89444444444962,129.90000000000146,139.31071428571417,WIN
BUY,55361.2,55248.95,55810.2,4,2025-04-22 09:20:00+05:30,27.341666666674428,133.0,71.32499999999969,WIN
BUY,55376.2,55339.35,55523.6,4,2025-04-22 09:25:00+05:30,26.677777777782467,87.65000000000146,73.82499999999969,WIN
BUY,55445.15,55361.75,55778.75,4,2025-04-22 09:30:00+05:30,78.1791666666686,89.30000000000291,77.14285714285663,WIN
BUY,55372.8,55287.15,55715.4,4,2025-04-23 13:40:00+05:30,5.546913580255932,87.15000000000146,53.03571428571585,LOSS
BUY,55402.9,55344.45,55636.7,4,2025-04-23 13:50:00+05:30,35.516964285714494,61.85000000000582,49.16428571428748,LOSS
BUY,55431.05,55394.3,55578.05,4,2025-04-23 13:55:00+05:30,62.71374269006628,45.5,49.875000000001556,LOSS
BUY,55280.75,55086.55,56057.55,4,2025-04-24 09:15:00+05:30,62.61666666666861,200.54999999999563,53.746428571428886,LOSS
BUY,55292.3,55265.95,55397.7,4,2025-04-24 09:20:00+05:30,38.25,45.700000000004366,54.91428571428644,WIN
BUY,55379.65,55287.2,55749.45,4,2025-04-24 09:25:00+05:30,91.93888888889342,111.05000000000291,60.296428571429715,LOSS
BUY,55093.65,54875.8,55965.05,4,2025-04-25 09:25:00+05:30,16.316666666665697,257.1499999999942,112.542857142856,LOSS
BUY,54563.35,54445.0,55036.75,4,2025-04-25 12:55:00+05:30,37.478518518517376,134.4499999999971,83.80000000000084,WIN
BUY,54529.75,54500.95,54644.95,4,2025-04-25 13:00:00+05:30,3.395289855070587,112.65000000000146,86.79642857142919,WIN
BUY,54900.7,54582.35,56174.1,4,2025-04-28 09:15:00+05:30,91.54999999999563,362.0500000000029,96.48928571428405,LOSS
BUY,55017.4,54895.15,55506.4,4,2025-04-28 09:20:00+05:30,122.85833333333721,132.09999999999854,100.14642857142722,WIN
BUY,55069.3,55011.7,55299.7,4,2025-04-28 09:25:00+05:30,119.6000000000131,87.35000000000582,99.28214285714213,WIN
BUY,55906.95,55504.9,57515.15,4,2025-04-29 09:15:00+05:30,130.23333333332266,413.40000000000146,81.52857142857154,LOSS
BUY,55921.4,55858.1,56174.6,4,2025-04-29 09:20:00+05:30,76.83333333333576,99.65000000000146,86.00357142857163,LOSS
BUY,55491.25,55444.75,55677.25,4,2025-04-29 12:55:00+05:30,7.989629629628325,54.099999999998545,58.17857142857195,LOSS
BUY,55357.55,55093.2,56414.95,4,2025-04-30 09:15:00+05:30,78.51666666667734,293.15000000000146,73.42857142857143,LOSS
BUY,55274.9,55123.6,55880.1,4,2025-04-30 09:25:00+05:30,29.33888888889487,157.3000000000029,94.26071428571439,LOSS
BUY,55325.9,55245.3,55648.3,4,2025-04-30 09:30:00+05:30,61.29166666667152,148.75,100.31428571428582,LOSS
BUY,55391.65,55099.05,56562.05,4,2025-05-02 09:15:00+05:30,90.58333333332848,313.4499999999971,107.15714285714213,LOSS
BUY,55426.65,55353.4,55719.65,4,2025-05-02 09:20:00+05:30,67.64166666666279,117.40000000000146,114.32499999999969,LOSS
BUY,55607.95,55413.4,56386.15,4,2025-05-02 09:25:00+05:30,187.11666666666133,198.6999999999971,124.0392857142854,LOSS
BUY,55091.0,54963.85,55599.6,4,2025-05-05 09:50:00+05:30,71.07708333333721,127.15000000000146,120.03571428571533,LOSS
BUY,55118.4,55056.4,55366.4,4,2025-05-05 09:55:00+05:30,89.64814814815327,66.94999999999709,116.03928571428644,LOSS
BUY,55073.1,55065.05,55105.3,4,2025-05-05 10:00:00+05:30,38.05500000000029,71.84999999999854,116.30000000000031,LOSS
BUY,54558.7,54520.35,54712.1,4,2025-05-06 13:50:00+05:30,3.326488095241075,39.450000000004366,45.05714285714358,LOSS
BUY,54571.05,54540.9,54691.65,4,2025-05-06 13:55:00+05:30,15.560233918135054,33.150000000001455,45.07500000000073,LOSS
BUY,54517.0,53919.9,56905.4,4,2025-05-07 09:15:00+05:30,189.78333333333285,624.8499999999985,100.49285714285725,LOSS
BUY,54512.85,54422.25,54875.25,4,2025-05-07 09:20:00+05:30,96.44999999999709,159.40000000000146,109.16785714285756,LOSS
BUY,54616.65,54516.15,55018.65,4,2025-05-07 09:25:00+05:30,139.5500000000029,146.54999999999563,116.9500000000002,LOSS
BUY,54721.3,54645.15,55025.9,4,2025-05-08 09:35:00+05:30,8.950000000004366,87.90000000000146,94.33928571428571,LOSS
BUY,54726.4,54658.8,54996.8,4,2025-05-08 09:40:00+05:30,15.43611111111386,68.09999999999854,95.22499999999958,LOSS
BUY,54750.45,54705.65,54929.65,4,2025-05-08 09:45:00+05:30,34.54047619047924,75.0,94.99642857142837,LOSS
BUY,53947.15,53525.5,55633.75,4,2025-05-09 09:15:00+05:30,104.66666666666424,529.3000000000029,131.25714285714326,LOSS
BUY,53841.25,53694.8,54427.05,4,2025-05-09 09:35:00+05:30,14.690000000002328,156.6999999999971,170.21071428571562,LOSS
BUY,53769.8,53622.5,54359.0,4,2025-05-09 10:10:00+05:30,16.400000000001455,150.4499999999971,169.14642857142877,LOSS
BUY,54901.25,54558.05,56274.05,4,2025-05-12 09:15:00+05:30,101.71666666666715,381.25,135.15357142857258,LOSS
BUY,55011.2,54904.9,55436.4,4,2025-05-12 09:20:00+05:30,113.85833333332994,164.4499999999971,144.1571428571442,WIN
BUY,55052.1,54977.55,55350.3,4,2025-05-12 09:25:00+05:30,110.83333333333576,80.14999999999418,143.06071428571522,WIN
BUY,55325.7,55132.3,56099.3,4,2025-05-13 09:35:00+05:30,124.4733333333279,214.5,109.2642857142855,LOSS
BUY,55169.15,55017.6,55775.35,4,2025-05-13 10:05:00+05:30,23.271212121209828,151.5500000000029,148.36071428571555,LOSS
BUY,55182.05,55119.05,55434.05,4,2025-05-13 10:10:00+05:30,34.00694444444525,95.39999999999418,147.98928571428664,LOSS
BUY,55063.8,54976.9,55411.4,4,2025-05-14 09:20:00+05:30,18.05000000000291,96.04999999999563,77.50714285714172,LOSS
BUY,55070.45,55061.1,55107.85,4,2025-05-14 09:25:00+05:30,13.13888888888323,48.650000000001455,78.15357142857049,LOSS
BUY,55049.6,54953.75,55433.0,4,2025-05-14 09:40:00+05:30,26.191666666672972,126.65000000000146,91.54642857142764,LOSS
BUY,54658.85,54547.6,55103.85,4,2025-05-15 10:30:00+05:30,86.5739583333343,133.0,77.47500000000115,WIN
BUY,54871.9,54644.05,55783.3,4,2025-05-15 10:35:00+05:30,286.46666666666715,227.84999999999854,89.48571428571553,LOSS
BUY,54875.05,54864.3,54918.05,4,2025-05-15 10:40:00+05:30,271.0592592592584,154.75,94.6964285714296,LOSS
BUY,55297.75,55214.3,55631.55,4,2025-05-16 09:25:00+05:30,5.466666666667152,95.34999999999854,69.13214285714275,LOSS
BUY,55285.65,55207.6,55597.85,4,2025-05-16 10:00:00+05:30,32.39333333333343,90.30000000000291,87.77857142857154,WIN
BUY,55277.45,55230.55,55465.05,4,2025-05-16 10:10:00+05:30,22.323611111103673,46.89999999999418,88.14642857142826,LOSS
BUY,55473.45,55296.55,56181.05,4,2025-05-19 09:15:00+05:30,45.799999999995634,216.39999999999418,47.53571428571273,LOSS
BUY,55479.35,55432.35,55667.35,4,2025-05-19 09:20:00+05:30,28.608333333329938,77.45000000000437,50.78928571428436,LOSS
BUY,55425.3,55363.45,55672.7,4,2025-05-19 10:00:00+05:30,11.473333333342453,68.85000000000582,73.79642857142711,WIN
BUY,55256.0,55180.5,55558.0,4,2025-05-20 10:35:00+05:30,33.549019607846276,89.25,62.414285714285406,LOSS
BUY,55260.85,55233.2,55371.45,4,2025-05-20 10:40:00+05:30,36.625,35.900000000001455,59.20357142857132,LOSS
BUY,55295.6,55260.35,55436.6,4,2025-05-20 10:45:00+05:30,67.37105263158446,84.59999999999854,61.01071428571439,LOSS
BUY,55025.2,54945.45,55344.2,4,2025-05-21 09:30:00+05:30,22.808333333334303,98.35000000000582,71.96785714285735,LOSS
BUY,55097.65,55018.35,55414.85,4,2025-05-21 09:35:00+05:30,81.49333333333925,79.30000000000291,73.3214285714291,LOSS
BUY,55110.9,55071.0,55270.5,4,2025-05-21 09:40:00+05:30,80.39166666667006,53.900000000001455,71.85714285714337,WIN
BUY,54780.55,54721.85,55015.35,4,2025-05-22 09:35:00+05:30,0.680000000007567,129.15000000000146,79.29642857142919,LOSS
BUY,54829.45,54756.15,55122.65,4,2025-05-22 09:40:00+05:30,43.99444444444089,98.40000000000146,82.71785714285787,LOSS
BUY,54822.15,54767.05,55042.55,4,2025-05-22 09:45:00+05:30,33.50952380952367,67.0,83.6964285714291,LOSS
BUY,55009.9,54868.65,55574.9,4,2025-05-23 09:20:00+05:30,57.724999999998545,154.90000000000146,102.11428571428613,WIN
BUY,54968.2,54963.45,54987.2,4,2025-05-23 09:25:00+05:30,3.5333333333328483,73.85000000000582,103.98571428571502,LOSS
BUY,55048.6,54936.0,55499.0,4,2025-05-23 09:30:00+05:30,70.8166666666657,130.8000000000029,106.91428571428644,WIN
BUY,55764.75,55516.8,56756.55,4,2025-05-26 09:15:00+05:30,66.23333333333721,297.1999999999971,75.3928571428587,LOSS
BUY,55782.25,55765.1,55850.85,4,2025-05-26 09:20:00+05:30,34.033333333340124,81.30000000000291,78.85357142857278,WIN
BUY,55834.8,55772.9,56082.4,4,2025-05-26 09:25:00+05:30,63.572222222232085,71.15000000000146,81.832142857144,LOSS
BUY,55262.75,55146.2,55728.95,4,2025-05-27 09:35:00+05:30,30.883333333324117,118.55000000000291,82.88214285714328,LOSS
BUY,55264.85,55104.85,55904.85,4,2025-05-27 11:00:00+05:30,113.37575757575542,178.90000000000146,68.49285714285777,LOSS
BUY,55291.9,55215.05,55599.3,4,2025-05-27 11:05:00+05:30,133.14637681158638,234.6999999999971,77.80357142857194,WIN
BUY,55427.55,55235.55,56195.55,4,2025-05-28 09:15:00+05:30,46.283333333340124,245.14999999999418,76.02499999999885,LOSS
BUY,55352.65,55285.05,55623.05,4,2025-05-28 09:35:00+05:30,1.9266666666735546,122.54999999999563,87.84285714285683,LOSS
BUY,55445.6,55353.1,55815.6,4,2025-05-28 09:40:00+05:30,84.20277777778392,92.5,89.78571428571377,LOSS
BUY,55484.4,55422.75,55731.0,4,2025-05-29 10:00:00+05:30,7.486666666671226,88.65000000000146,92.02857142857049,LOSS
BUY,55283.0,55255.45,55393.2,4,2025-05-29 13:50:00+05:30,2.973214285717404,46.80000000000291,50.9392857142853,LOSS
BUY,55423.25,55269.55,56038.05,4,2025-05-29 15:00:00+05:30,149.89714285713853,182.34999999999854,58.54285714285704,WIN
BUY,55662.4,55538.1,56159.6,4,2025-05-30 09:20:00+05:30,61.86666666666861,147.0,102.38928571428447,LOSS
BUY,55644.15,55603.05,55808.55,4,2025-05-30 09:25:00+05:30,31.244444444440887,62.69999999999709,103.07857142856976,LOSS
BUY,55511.1,55476.75,55648.5,4,2025-05-30 11:20:00+05:30,3.276923076926323,39.55000000000291,48.067857142857974,LOSS
BUY,55526.6,55450.95,55829.2,4,2025-06-02 09:30:00+05:30,14.570833333331393,119.10000000000582,78.72142857142899,WIN
BUY,55603.2,55482.55,56085.8,4,2025-06-02 09:35:00+05:30,80.9066666666622,121.75,85.3607142857145,WIN
BUY,55647.85,55603.25,55826.25,4,2025-06-02 09:40:00+05:30,105.13611111111095,80.09999999999854,87.75714285714328,LOSS
BUY,55874.5,55755.65,56349.9,4,2025-06-03 09:35:00+05:30,33.783333333340124,159.5,95.04285714285912,LOSS
BUY,55865.95,55813.15,56077.15,4,2025-06-03 09:45:00+05:30,22.70238095237437,53.099999999998545,95.58928571428727,LOSS
BUY,55841.95,55810.25,55968.75,4,2025-06-03 10:10:00+05:30,3.3555555555576575,47.75,96.54285714285756,WIN
BUY,55548.25,55523.45,55647.45,4,2025-06-04 10:25:00+05:30,16.818888888890797,30.30000000000291,63.17857142857091,WIN
BUY,55602.75,55552.35,55804.35,4,2025-06-04 10:30:00+05:30,67.84166666666715,53.75,61.203571428570804,WIN
BUY,55566.85,55558.85,55598.85,4,2025-06-04 10:35:00+05:30,29.393137254897738,50.150000000001455,58.85357142857122,WIN
BUY,55672.15,55591.45,55994.95,4,2025-06-05 09:20:00+05:30,12.266666666670062,80.70000000000437,52.892857142857146,WIN
BUY,55737.1,55669.6,56007.1,4,2025-06-05 09:25:00+05:30,58.80000000000291,69.09999999999854,55.246428571428886,LOSS
BUY,55771.5,55698.45,56063.7,4,2025-06-05 09:30:00+05:30,75.42500000000291,79.80000000000291,58.54285714285756,LOSS
BUY,55762.7,55632.4,56283.9,4,2025-06-06 09:15:00+05:30,41.63333333332412,135.6999999999971,65.9142857142854,LOSS
BUY,55779.0,55724.5,55997.0,4,2025-06-06 09:20:00+05:30,35.50833333333139,69.75,66.32142857142806,LOSS
BUY,55857.7,55599.95,56888.7,4,2025-06-06 10:05:00+05:30,155.98333333332994,402.3000000000029,93.86428571428665,LOSS
BUY,56853.95,56792.7,57098.95,4,2025-06-09 09:30:00+05:30,0.7833333333328483,72.35000000000582,85.13214285714328,LOSS
BUY,56860.05,56850.7,56897.45,4,2025-06-09 09:35:00+05:30,3.7366666666712263,45.25,86.1964285714291,LOSS
BUY,56923.15,56831.75,57288.75,4,2025-06-09 09:40:00+05:30,60.00833333333867,105.19999999999709,89.4464285714291,LOSS
BUY,56740.6,56648.75,57108.0,4,2025-06-10 10:00:00+05:30,29.16333333333023,94.75,81.10714285714337,LOSS
BUY,56752.05,56722.6,56869.85,4,2025-06-10 10:05:00+05:30,37.298484848484804,46.450000000004366,83.11071428571502,LOSS
BUY,56781.7,56741.15,56943.9,4,2025-06-10 10:10:00+05:30,62.17638888888905,52.049999999995634,84.63571428571439,LOSS
BUY,56646.6,56489.9,57273.4,4,2025-06-11 09:15:00+05:30,44.666666666656965,179.40000000000146,50.8999999999999,LOSS
BUY,56569.05,56510.65,56802.65,4,2025-06-11 09:50:00+05:30,32.481250000004366,61.400000000001455,64.05714285714306,LOSS
BUY,56575.25,56554.3,56659.05,4,2025-06-11 09:55:00+05:30,34.91296296296059,27.599999999998545,64.03571428571429,WIN
BUY,56498.25,56392.35,56921.85,4,2025-06-12 09:15:00+05:30,23.349999999998545,141.75,45.003571428571114,LOSS
BUY,56553.5,56497.6,56777.1,4,2025-06-12 09:20:00+05:30,46.6833333333343,67.5,47.235714285713975,LOSS
BUY,56530.6,56508.05,56620.8,4,2025-06-12 09:25:00+05:30,13.39999999999418,67.19999999999709,49.67857142857091,LOSS
BUY,55458.7,55149.3,56696.3,4,2025-06-13 09:15:00+05:30,85.46666666665988,362.3999999999942,114.72500000000011,WIN
BUY,55476.85,55403.8,55769.05,4,2025-06-13 09:20:00+05:30,60.60833333332994,93.29999999999563,117.85357142857121,LOSS
BUY,55496.2,55462.2,55632.2,4,2025-06-13 09:25:00+05:30,54.972222222226264,53.0,113.24285714285725,LOSS
BUY,55482.2,55448.9,55615.4,4,2025-06-16 10:05:00+05:30,13.46515151514177,47.75,68.25714285714275,WIN
BUY,55477.3,55476.35,55481.1,4,2025-06-16 10:10:00+05:30,7.256944444452529,23.30000000000291,67.53214285714265,LOSS
BUY,55529.2,55469.2,55769.2,4,2025-06-16 10:15:00+05:30,56.00512820512813,65.45000000000437,70.41428571428592,WIN
BUY,55968.7,55898.85,56248.1,4,2025-06-17 09:35:00+05:30,38.59666666666453,107.55000000000291,63.65714285714317,LOSS
BUY,55908.95,55840.9,56181.15,4,2025-06-17 10:15:00+05:30,22.623076923075132,69.40000000000146,79.91785714285808,LOSS
BUY,55913.55,55887.55,56017.55,4,2025-06-17 10:20:00+05:30,25.860714285714494,27.549999999995634,78.90000000000093,LOSS
BUY,55639.3,55511.8,56149.3,4,2025-06-18 09:15:00+05:30,24.733333333329938,180.79999999999563,60.182142857142026,LOSS
BUY,55724.45,55630.15,56101.65,4,2025-06-18 09:20:00+05:30,65.54999999998836,124.94999999999709,66.24285714285621,LOSS
BUY,55785.15,55698.45,56131.95,4,2025-06-18 09:25:00+05:30,93.64444444444962,88.10000000000582,69.4285714285709,LOSS
BUY,55826.75,55684.7,56394.95,4,2025-06-19 09:20:00+05:30,57.96666666667443,148.5,68.1964285714296,LOSS
BUY,55872.35,55825.75,56058.75,4,2025-06-19 09:25:00+05:30,72.84999999999854,58.94999999999709,66.62857142857216,LOSS
BUY,55887.6,55831.35,56112.6,4,2025-06-19 09:30:00+05:30,69.875,66.90000000000146,68.18928571428634,LOSS
BUY,55770.75,55566.4,56588.15,4,2025-06-20 09:15:00+05:30,47.16666666666424,267.1999999999971,65.72499999999958,WIN
BUY,55727.9,55673.9,55943.9,4,2025-06-20 09:20:00+05:30,0.049999999995634425,120.65000000000146,71.15714285714265,LOSS
BUY,55776.65,55703.15,56070.65,4,2025-06-20 09:40:00+05:30,53.94444444444525,83.40000000000146,80.17142857142764,WIN
BUY,55947.65,55851.6,56331.85,4,2025-06-23 09:35:00+05:30,42.56999999999971,97.65000000000146,92.70357142857132,LOSS
BUY,55907.8,55839.95,56179.2,4,2025-06-23 10:20:00+05:30,42.85476190476038,74.40000000000146,87.53214285714161,WIN
BUY,55898.8,55873.15,56001.4,4,2025-06-23 10:25:00+05:30,31.40333333332819,60.049999999995634,64.36428571428405,LOSS
BUY,56692.35,56469.9,57582.15,4,2025-06-24 09:15:00+05:30,59.5666666666657,266.1999999999971,83.5214285714267,LOSS
BUY,56684.05,56659.65,56781.65,4,2025-06-24 09:20:00+05:30,22.85000000000582,65.5,84.79285714285548,LOSS
BUY,56660.5,56607.9,56870.9,4,2025-06-24 09:30:00+05:30,10.670833333329938,52.599999999998545,85.82857142857029,LOSS
BUY,56558.45,56464.0,56936.25,4,2025-06-25 09:25:00+05:30,57.93888888888614,102.40000000000146,69.82499999999969,WIN
BUY,56633.6,56554.2,56951.2,4,2025-06-25 09:30:00+05:30,105.9375,85.35000000000582,72.23214285714286,LOSS
BUY,56595.25,56588.2,56623.45,4,2025-06-25 09:35:00+05:30,51.39333333333343,54.25,72.18928571428582,LOSS
BUY,56668.85,56589.0,56988.25,4,2025-06-26 09:20:00+05:30,26.86666666666133,91.09999999999854,54.549999999998754,LOSS
BUY,56696.1,56640.75,56917.5,4,2025-06-26 09:25:00+05:30,41.58888888888032,61.099999999998545,54.93571428571262,LOSS
